title,description,short_description,ingredient_1_name,ingredient_1_quantity,ingredient_1_unit,ingredient_2_name,ingredient_2_quantity,ingredient_2_unit,instruction_1,instruction_2,instruction_3,preparation_time,cooking_time,servings,difficulty,meal_type,diet_type,category,tag_1,tag_2,is_featured,is_published,Recipe Name,Ingredients,Instructions,Cuisine,Prep Time,Cook Time,Total Time,Servings
Riz gras au poulet,"Riz parfumé mijoté à la tomate avec morceaux de poulet tendre, un grand classique ivoirien.",Riz mijoté et poulet tendre,Riz Dinor,500,g,Poulet découpé,800,g,Rincer le riz et réserver.,"Faire revenir oignon, tomate et épices puis ajouter le poulet.","Ajouter le riz, couvrir et cuire jusqu’à absorption.",20 min,35 min,6,easy,lunch,none,Riz & Céréales,riz gras,poulet,False,False,Riz gras au poulet,"Riz Dinor (500g), Poulet découpé (800g), Riz Dinor","Rincer le riz et réserver. Faire revenir oignon, tomate et épices puis ajouter le poulet. Ajouter le riz, couvrir et cuire jusqu’à absorption.",Ivoirienne,20 min,35 min,20 min + 35 min,6
Poisson braisé & attiéké,"Poisson entier mariné et braisé, servi avec attiéké, oignons et tomate.","Braisé parfumé, attiéké léger",Huile Dinor,50,ml,Poisson entier (capitaine),1,pièce,"Mariner le poisson (ail, gingembre, piment, sel).",Braiser en badigeonnant d’huile.,Servir avec attiéké et légumes.,25 min,30 min,4,medium,dinner,none,Poissons et Fruits de Mer,braisé,attiéké,False,False,Poisson braisé & attiéké,"Huile Dinor (50ml), Poisson entier (capitaine) (1pièce), Huile Dinor","Mariner le poisson (ail, gingembre, piment, sel). Braiser en badigeonnant d’huile. Servir avec attiéké et légumes.",Ivoirienne,25 min,30 min,25 min + 30 min,4
Placali à la sauce arachide,Sauce d’arachide onctueuse servie avec placali.,Arachide soyeuse et placali,Huile Dinor,40,ml,Pâte d’arachide,300,g,Faire revenir oignons dans l’huile.,"Ajouter tomate, piment et pâte d’arachide.",Mouiller et mijoter longuement.,20 min,45 min,5,medium,lunch,none,Sauces,arachide,placali,False,False,Placali à la sauce arachide,"Huile Dinor (40ml), Pâte d’arachide (300g), Huile Dinor","Faire revenir oignons dans l’huile. Ajouter tomate, piment et pâte d’arachide. Mouiller et mijoter longuement.",Ivoirienne,20 min,45 min,20 min + 45 min,5
Kedjenou de poulet,"Poulet mijoté à l’étouffée, servi avec du riz.",Mijoté express à l’étouffée,Riz Dinor,400,g,Poulet fermier,900,g,Mettre poulet et légumes dans une cocotte.,Cuire à l’étouffée sans eau.,Servir avec riz cuit à part.,15 min,40 min,6,easy,dinner,none,Viandes,kedjenou,poulet,False,False,Kedjenou de poulet,"Riz Dinor (400g), Poulet fermier (900g), Riz Dinor",Mettre poulet et légumes dans une cocotte. Cuire à l’étouffée sans eau. Servir avec riz cuit à part.,Ivoirienne,15 min,40 min,15 min + 40 min,6
Garba Abidjanais,"Attiéké, thon frit croustillant, piment et oignons.",Thon frit & attiéké,Huile Dinor,60,ml,Thon frais,500,g,Frire le thon dans l’huile.,"Égrainer attiéké, assaisonner.",Servir avec piment et oignons crus.,15 min,20 min,4,easy,lunch,none,Street Food,garba,thon,False,False,Garba Abidjanais,"Huile Dinor (60ml), Thon frais (500g), Huile Dinor","Frire le thon dans l’huile. Égrainer attiéké, assaisonner. Servir avec piment et oignons crus.",Ivoirienne,15 min,20 min,15 min + 20 min,4
Riz sauce claire au poisson,"Bouillon léger de poisson parfumé aux herbes, servi avec riz blanc.",Bouillon léger aux herbes,Riz Dinor,450,g,Poisson frais,700,g,Préparer bouillon clair de poisson.,Cuire le riz à part.,Servir la sauce sur le riz.,20 min,30 min,5,easy,lunch,none,Poissons,sauce claire,riz,False,False,Riz sauce claire au poisson,"Riz Dinor (450g), Poisson frais (700g), Riz Dinor",Préparer bouillon clair de poisson. Cuire le riz à part. Servir la sauce sur le riz.,Ivoirienne,20 min,30 min,20 min + 30 min,5
Foutou banane & sauce graine,Purée de bananes plantain avec sauce graine parfumée.,"Foutou moelleux, sauce graine",Huile Dinor,50,ml,Graine de palme,400,g,Préparer sauce graine avec viande et poisson.,Cuire et piler les bananes.,Servir foutou avec sauce.,25 min,60 min,6,medium,dinner,none,Traditionnel,foutou,sauce graine,False,False,Foutou banane & sauce graine,"Huile Dinor (50ml), Graine de palme (400g), Huile Dinor",Préparer sauce graine avec viande et poisson. Cuire et piler les bananes. Servir foutou avec sauce.,Ivoirienne,25 min,60 min,25 min + 60 min,6
Alloco & poulet braisé,Bananes plantain frites avec poulet braisé et sauce oignon.,"Alloco doré, poulet braisé",Huile Dinor,700,ml,Bananes plantain,8,pièces,Frire les bananes dans l’huile.,Braiser le poulet mariné.,Servir avec sauce tomate-oignon.,20 min,35 min,6,easy,dinner,none,Accompagnements,alloco,poulet braisé,False,False,Alloco & poulet braisé,"Huile Dinor (700ml), Bananes plantain (8pièces), Huile Dinor",Frire les bananes dans l’huile. Braiser le poulet mariné. Servir avec sauce tomate-oignon.,Ivoirienne,20 min,35 min,20 min + 35 min,6
Riz au poisson fumé sauce tomate,Riz cuisiné à la tomate avec poisson fumé.,Riz tomaté & fumé,Riz Dinor,500,g,Poisson fumé,250,g,Revenir oignon et tomate.,Ajouter poisson fumé.,Incorporer riz et cuire.,15 min,35 min,6,easy,lunch,none,Riz,riz,poisson fumé,False,False,Riz au poisson fumé sauce tomate,"Riz Dinor (500g), Poisson fumé (250g), Riz Dinor",Revenir oignon et tomate. Ajouter poisson fumé. Incorporer riz et cuire.,Ivoirienne,15 min,35 min,15 min + 35 min,6
Soupe kandia (gombo huile rouge),Ragoût de gombo à l’huile avec viande/poisson.,Gombo fondant & riz,Huile Dinor,60,ml,Gombo frais,400,g,Faire revenir gombo et oignon.,Ajouter tomate et protéines.,Mijoter jusqu’à texture nappante.,20 min,45 min,5,medium,lunch,none,Sauces,kandia,gombo,False,False,Soupe kandia (gombo huile rouge),"Huile Dinor (60ml), Gombo frais (400g), Huile Dinor",Faire revenir gombo et oignon. Ajouter tomate et protéines. Mijoter jusqu’à texture nappante.,Ivoirienne,20 min,45 min,20 min + 45 min,5
